,Code,Location,Species,FRAP,Phenolics,Flavonoids,Tmin,Tmax,Tmed,Prec,Elevation
0,Foevul1-20,Filiano,Foeniculum vulgaris,0.26,3.55,2.88,16.7,28.623076923076926,22.661538461538463,493.0999999999999,522
1,Foevul2-20,Tricarico,Foeniculum vulgaris,0.75,8.08,4.98,4.481318681318682,10.505494505494507,7.493406593406595,96.80000000000001,316
2,Foevul3-20,San Mauro Forte,Foeniculum vulgaris,0.58,6.18,3.7,18.073626373626364,29.420879120879132,23.747252747252748,449.4999999999999,441
3,Orivul1-20,Filiano,Origanum vulgaris,1.64,11.15,3.64,15.518681318681322,26.3989010989011,20.95879120879121,564.0999999999999,522
4,Orivul2-20,Tricarico,Origanum vulgaris,2.19,17.32,3.97,18.08901098901099,28.55164835164834,23.320329670329663,393.00000000000006,316
5,Orivul3-20,San Mauro Forte,Origanum vulgaris,2.13,16.8,4.03,16.37692307692307,27.516483516483518,21.946703296703294,282.99999999999994,441
6,Thyvul1-20,Filiano,Thymus vulgaris,2.08,13.99,6.04,13.563736263736265,23.979120879120877,18.771428571428572,380.8999999999999,682
7,Thyvul2-20,Tricarico,Thymus vulgaris,1.14,8.69,3.57,13.674725274725281,23.1065934065934,18.39065934065934,284.29999999999995,316
8,Thyvul3-20,San Mauro Forte,Thymus vulgaris,1.9,13.08,3.43,9.15384615384615,18.527472527472522,13.840659340659336,228.19999999999996,441
9,Valoff1-20,Filiano,Valeriana officinalis,0.63,7.53,3.11,6.86153846153846,16.005494505494507,11.433516483516485,253.7,702
10,Valoff2-20,Tricarico,Valeriana officinalis,0.22,3.79,0.96,7.770329670329672,16.75054945054944,12.260439560439556,221.09999999999997,316
11,Valoff3-20,San Mauro Forte,Valeriana officinalis,0.25,3.72,1.88,9.15384615384615,18.527472527472522,13.840659340659336,228.19999999999996,441
12,Pruavi1-20,Filiano,Prunus avium,0.08,0.93,0.17,16.327472527472523,27.6043956043956,21.96593406593406,502.19999999999993,494
13,Pruavi2-20,Tricarico,Prunus avium,0.24,3.2,0.5,9.20879120879121,18.289010989010986,13.748901098901097,279.59999999999997,316
14,Pruavi3-20,San Mauro Forte,Prunus avium,0.21,2.75,0.5,9.309890109890103,18.68461538461538,13.997252747252741,242.0,441
15,Ficcar1-20,Filiano,Ficus carica,0.05,0.79,0.2,15.75934065934066,26.70219780219781,21.230769230769234,555.3,522
16,Ficcar2-20,Tricarico,Ficus carica,0.04,0.91,0.1,8.919780219780218,17.947252747252744,13.433516483516481,273.0,316
17,Ficcar3-20,San Mauro Forte,Ficus carica,0.04,0.8,0.14,10.385714285714286,15.957142857142859,13.171428571428573,238.20000000000007,441
18,Prudom1-20,Filiano,Prunus domestica,0.19,2.0,0.3,15.870329670329673,26.86923076923077,21.36978021978022,532.0999999999999,718
19,Prudom2-20,Tricarico,Prunus domestica,0.13,1.58,0.23,16.367032967032976,26.165934065934064,21.266483516483518,471.8999999999999,316
20,Prudom3-20,San Mauro Forte,Prunus domestica,0.13,1.56,0.41,18.632967032967024,30.096703296703314,24.36483516483517,466.1999999999999,441
21,Foevul1-21,Filiano,Foeniculum vulgaris,0.57,12.81,2.45,17.91098901098901,29.41868131868132,23.664835164835164,351.0999999999999,522
22,Foevul2-21,Tricarico,Foeniculum vulgaris,0.5,5.27,2.75,5.187912087912089,12.626373626373626,8.907142857142858,188.20000000000005,316
23,Foevul3-21,San Mauro Forte,Foeniculum vulgaris,0.83,6.36,4.79,6.662637362637366,14.960439560439557,10.811538461538461,193.29999999999995,441
24,Orivul1-21,Filiano,Origanum vulgaris,1.81,12.81,2.96,17.816483516483522,29.384615384615394,23.600549450549458,411.09999999999997,522
25,Orivul2-21,Tricarico,Origanum vulgaris,6.57,35.92,13.36,18.462637362637366,28.970329670329676,23.71648351648352,284.50000000000006,316
26,Orivul3-21,San Mauro Forte,Origanum vulgaris,5.49,26.02,11.18,17.932967032967035,29.618681318681322,23.775824175824177,192.90000000000003,441
27,Thyvul1-21,Filiano,Thymus vulgaris,1.45,9.45,2.5,2.7879120879120887,9.441758241758238,6.1148351648351635,461.40000000000003,682
28,Thyvul2-21,Tricarico,Thymus vulgaris,4.04,16.75,6.6,5.117582417582418,10.476923076923079,7.797252747252749,489.4000000000001,316
29,Thyvul3-21,San Mauro Forte,Thymus vulgaris,1.94,12.36,4.4,20.199999999999996,31.360439560439566,25.78021978021978,258.6,441
30,Valoff1-21,Filiano,Valeriana officinalis,1.2,12.48,4.12,7.617582417582418,16.87912087912088,12.24835164835165,260.8,702
31,Valoff2-21,Tricarico,Valeriana officinalis,0.89,7.15,2.41,6.9296703296703335,15.034065934065936,10.981868131868135,176.10000000000005,316
32,Valoff3-21,San Mauro Forte,Valeriana officinalis,2.24,18.33,9.84,7.400000000000002,16.217582417582413,11.808791208791208,174.3,441
33,Pruavi1-21,Filiano,Prunus avium,0.32,4.1,0.53,8.475824175824176,18.220879120879122,13.348351648351649,280.3,494
34,Pruavi2-21,Tricarico,Prunus avium,0.69,6.32,0.78,12.861818181818178,20.685454545454544,16.77363636363636,122.39999999999999,316
35,Pruavi3-21,San Mauro Forte,Prunus avium,0.32,2.65,0.61,8.305494505494508,17.481318681318673,12.89340659340659,177.3,441
36,Ficcar1-21,Filiano,Ficus carica,0.03,1.25,0.08,16.165934065934067,27.285714285714295,21.72582417582418,330.19999999999993,522
37,Ficcar2-21,Tricarico,Ficus carica,0.04,0.73,0.09,19.738461538461532,30.532967032967036,25.135714285714286,299.3,316
38,Ficcar3-21,San Mauro Forte,Ficus carica,0.04,0.65,0.09,5.534065934065933,13.150549450549454,9.342307692307694,276.90000000000003,441
39,Prudom1-21,Filiano,Prunus domestica,0.1,1.22,0.23,16.90439560439561,28.274725274725288,22.58956043956045,322.0999999999999,718
40,Prudom2-21,Tricarico,Prunus domestica,0.2,2.04,0.23,19.38571428571428,30.1010989010989,24.74340659340659,230.70000000000002,316
41,Prudom3-21,San Mauro Forte,Prunus domestica,0.62,4.57,0.93,20.974725274725277,32.92197802197801,26.948351648351647,180.6,441
